name,Price
Milkshake Vanilla,134.55
Milkshake Chocolate,134.55
Milkshake Blueberry,132.55
Milkshake Lemon Mint,132.55
Milkshake Oreo,154.55
Snickers Shake,154.55
Kitkat Shake,154.55
Milkshake Pomegranate,154.55
Milkshake Coconut,134.55
Milkshake Grape,134.55
Milkshake Peach,156.55
Frappuccino Mocha,134.55
Frappuccino Latte,156.55
Milkshake Date,156.55
Milkshake Mango,134.55
Milkshake Strawberry,134.55
Milkshake Guava,134.55
Mix Ice Cream,146.55
Vanilla Ice Cream,124.55
Soft Drinks,46.55
Schweppes,46.55
Fayrouz,46.55
Birrell,53.55
Red Bull,111.55
Schweppes Gold,48.55
Moussy,53.55
Mineral Water (Small),26.55
Mineral Water (Large),31.55
Sparkling Water,31.55
Om Ali,102.55
Rice with Milk,102.55
Red Velvet,129.55
Cherry Cake,129.55
Cheese Cake,135.55
Pudding,102.55
Rice Pudding Casserole (Large),105.55
Milk Pudding Platter (Large),102.55
Ice Cream,102.55
Pumpkin Platter,102.55
High Way (Mango + Kiwi),132.55
Tropical (Mango + Banana + Pineapple),127.55
Florida (Mango + Strawberry + Banana),127.55
Banana Caramel,127.55
Ice Latte,132.55
Ice Coffee,132.55
Ice Chocolate,134.55
Ice Cappuccino,151.55
Ice Flat White,142.55
Watermelon Smoothie,120.55
Pineapple Smoothie,121.55
Mango Smoothie,142.55
Strawberry Smoothie,120.55
Lemon Mint Smoothie,121.55
Lemon Smoothie,120.55
Kiwi Smoothie,151.55
Guava Smoothie,151.55
Coconut Smoothie,151.55
Blueberry Smoothie,150.55
Red Grapes Smoothie,151.55
Orange Smoothie,151.55
Blue Passion Smoothie,151.55
Pomegranate Smoothie,135.55
Piña Colada Smoothie,135.55
Cherry Smoothie,135.55
Apple Smoothie,135.55
Lemon Juice,86.55
Orange Juice,82.55
Lemon Mint Juice,90.55
Mango Juice,85.55
Guava Juice,85.55
Kiwi Juice,96.55
Banana with Milk Juice,86.55
Strawberry Juice,99.55
Rocket Juice,130.55
Cucumber + Watercress Juice,89.55
Avocado Juice,115.55
Pineapple Juice,115.55
Watermelon Juice,89.55
Small Fruit Dish,258.55
Large Fruit Dish,412.55
Prune Juice,111.55
Grape Juice,111.55
Capuccino,125.55
Nescafe,104.55
Hot Chocolate,122.55
Hot Cider,98.55
Turkish Coffee,66.55
Turkish Coffee Double,86.55
French Coffee,90.55
Hazel Coffee,85.55
Tea,48.55
Espresso,78.55
Espresso Double,121.55
Ristretto,78.55
Lungo,79.55
Macchiato,88.55
Hot White,101.55
Flat Firbay,122.55
Mocha,132.55
Latte,116.55
American Coffee,110.55
Americano,99.55
Mojito,134.55
Cherry Cola,128.55
Caramel Explosion,128.55
Corn Pro,127.55
Lemon Corn Mint,127.55
Sesame Tahini Salad,60.55
Baba Ghanouj,60.55
Hummus,60.55
Mixed Pickles,53.55
Beetroot Salad,65.55
Garlic Dip,60.55
Mint Tomatoes,60.55
Coleslaw,60.55
Tuna Salad,98.55
Green Salad,56.55
Vine Leaves Mahshi (Small),204.55
Spring Roll (5 pcs),208.55
Sambousak (4 pcs),208.55
Sambousak Cheese (4 pcs),198.55
Pizza Halloumi,215.55
Medium Mix Mahshi,213.55
Large Mix Mahshi,229.55
Mombar (5 pcs),279.55
Farm Potato / Chips,113.55
Oven Baked Rice Bram,134.55
Oven Baked Rice w/ Meat Casserole,401.55
Oven Baked Rice w/ Pigeon Casserole,481.55
Plain White Rice,100.55
Vermicelli White Rice,110.55
Vermicelli Plain,100.55
White Rice w/ Liver Platter,154.55
Mandi Rice Platter,144.55
Kabsa Rice Platter,144.55
Bechamel Potato Platter,108.55
Bolognese Pasta w/ Red Sauce Platter,186.55
White Sauce Pasta w/ Chicken Platter,217.55
Negresco Pasta Platter,217.55
Pasta w/ Sausage,278.55
Spaghetti w/ Red Sauce Platter,163.55
Orzo Soup,108.55
Lentil Soup,119.55
Cream of Chicken Soup,188.55
Cream of Mushroom Soup Platter,198.55
Cream of Chicken & Mushroom Soup Platter,198.55
Bread (1 basket),32.55
Plain Baklava Kebab,162.55
Stuffed Baklava Kebab,185.55
Chicken Thighs w/ Iranian Marinade,199.55
Bone Marrow,203.55
Stuffed Kofta w/ Rice,199.55
Kofta Dowoud,219.55
Kofta Rice,249.55
Mutton Kebab,197.55
Veal Kebab,205.55
Mutton Kofta,189.55
Grilled Ribs,205.55
Veal Ribs,205.55
Veal Fillet,249.55
Neefa,471.55
Kofta and Tarb,207.55
Mix Kebab and Kofta,207.55
Mix Veal,258.55
Whole Charcoal Grilled Chicken,507.55
Half Chicken Charcoal Grilled,297.55
Whole Chicken Curry or Tandoori,507.55
Half Chicken Curry or Tandoori,297.55
Grilled Pigeon,318.55
Grilled Chicken Breasts,209.55
Grilled Chicken Quails,209.55
Knuckles Casserole,681.55
Knuckles w/ Onion and Pepper Casserole,681.55
Knuckles Fatteh Casserole,703.55
Vine Leaves w/ Knuckles Casserole,632.55
Veal Oxtail Casserole,613.55
Beef Oxtail Casserole,613.55
Oxtail w/ Orzo Casserole,650.55
Vine Leaves w/ Oxtail Casserole,660.55
Oxtail w/ Okra Casserole,650.55
Meat w/ Orzo Casserole,453.55
Meat w/ Onion and Tomato Casserole,525.55
Mix Veg w/ Meat Casserole,482.55
Ribs w/ Vine Leaves Casserole,779.55
Veal Cubes Pan,397.55
Oriental Sausage Fajita Pan,402.55
Oriental Sausage Pan,399.55
Chicken Fajita Pan,561.55
Meat Fajita Pan,682.55
Half Boneless Stuffed Chicken,361.55
Meat Plate with Mushrooms,518.55
Escalope Pane,518.55
Chicken Pane Order,518.55
Breast Meat,479.55
Half Baladi Chicken,467.55
Half Baladi Chicken Meal with Vermicelli Rice,479.55
Roasted Rabbit,243.55
Salmon Steak,682.55
Sea Bass Fillet,600.55
